Date,HR,PGE,SCE,SDGE,VEA,CAISO
7/14/2024,6,11111.77,10614.75,2014.81,55.80,23797.13
7/14/2024,7,10936.13,10819.98,2068.99,57.48,23882.58
7/14/2024,8,11554.20,11108.59,2016.49,97.31,24776.58
7/14/2024,9,10993.76,12465.67,2180.23,150.24,25789.90
7/14/2024,10,10722.06,13597.58,2008.63,171.04,26499.31
7/14/2024,11,10269.30,14091.17,1841.05,206.29,26407.82
7/14/2024,12,10107.97,14049.68,1627.54,193.42,25978.61
7/14/2024,13,10209.88,14768.65,1715.52,175.29,26869.34
7/14/2024,14,10672.64,15065.28,1968.14,212.91,27918.97
7/14/2024,15,11482.40,15471.18,1940.09,157.75,29051.41
7/14/2024,16,12345.40,15638.86,1998.35,131.45,30114.07
7/14/2024,17,13522.98,16095.95,2225.44,129.34,31973.72
7/14/2024,18,14707.23,16662.75,2551.33,129.95,34051.25
7/14/2024,19,15566.73,16881.31,2824.29,125.66,35397.98
7/14/2024,20,15819.07,16481.88,2885.96,116.39,35303.30
7/14/2024,21,15561.03,16205.34,2877.26,108.04,34751.67
7/14/2024,22,15161.73,15583.93,2835.80,97.74,33679.20
7/14/2024,23,14202.20,14660.18,2669.74,88.34,31620.46
7/14/2024,24,13076.22,13669.00,2460.49,80.19,29285.90
7/15/2024,1,12399.28,12531.06,2421.33,72.95,27424.63
7/15/2024,2,11842.55,11826.35,2323.41,67.22,26059.53
7/15/2024,3,11343.89,11292.82,2212.17,64.10,24912.98
7/15/2024,4,10953.02,10922.59,2112.03,61.81,24049.45
7/15/2024,5,10936.35,10943.20,2150.24,61.66,24091.44
7/15/2024,6,11250.83,11382.58,2209.78,62.96,24906.14
7/15/2024,7,11855.34,11816.14,2309.87,64.09,26045.44
7/15/2024,8,12716.28,12871.91,2593.59,161.94,28343.72
7/15/2024,9,12578.43,15248.30,2669.89,179.79,30676.41
7/15/2024,10,12290.91,16288.83,2596.37,178.56,31354.68
7/15/2024,11,12258.50,17204.55,2330.52,188.96,31982.54
7/15/2024,12,11804.02,17952.94,2003.20,193.33,31953.49
7/15/2024,13,11747.85,17637.21,1962.42,146.57,31494.06
7/15/2024,14,12039.59,17526.02,1983.08,158.96,31707.64
7/15/2024,15,12652.00,16869.19,2109.08,124.90,31755.17
7/15/2024,16,13626.10,17379.66,2294.79,131.31,33431.87
7/15/2024,17,14332.32,17730.81,2580.37,167.55,34811.05
7/15/2024,18,15146.93,18181.62,2851.92,139.96,36320.42
7/15/2024,19,16055.99,18231.64,3003.97,140.87,37432.47
7/15/2024,20,16226.63,17970.84,3011.13,124.61,37333.20
7/15/2024,21,16041.03,17525.26,2999.34,115.73,36681.36
7/15/2024,22,15609.36,16554.30,2904.39,104.41,35172.46
7/15/2024,23,14621.98,15454.49,2696.65,94.27,32867.39
7/15/2024,24,13484.11,14325.45,2606.70,85.89,30502.15
7/16/2024,1,12762.25,13090.28,2664.26,80.45,28597.23
7/16/2024,2,12062.33,12339.72,2398.61,74.46,26875.12
7/16/2024,3,11573.73,11907.56,2259.96,71.33,25812.58
7/16/2024,4,11318.49,11614.16,2188.78,68.19,25189.61
7/16/2024,5,11340.46,11422.75,2148.99,66.99,24979.19
7/16/2024,6,11699.31,11712.30,2202.05,66.73,25680.39
7/16/2024,7,12104.38,12231.57,2318.32,68.91,26723.18
7/16/2024,8,12926.32,13498.11,2683.02,155.76,29263.21
7/16/2024,9,12491.50,15451.22,2825.39,171.64,30939.75
7/16/2024,10,12076.39,16591.50,2638.11,194.95,31500.94
7/16/2024,11,11564.37,17301.83,2142.91,197.54,31206.64
7/16/2024,12,11215.56,17413.55,1943.19,187.58,30759.88
7/16/2024,13,10911.05,17597.48,1811.88,149.05,30469.46
7/16/2024,14,11160.85,17371.00,1837.42,158.11,30527.37
7/16/2024,15,11760.71,17282.31,1941.21,148.07,31132.29
7/16/2024,16,12599.34,17802.75,2193.22,145.14,32740.45
7/16/2024,17,13544.85,18256.53,2448.47,144.93,34394.78
7/16/2024,18,14360.65,18696.89,2726.08,144.49,35928.11
7/16/2024,19,15122.53,18624.94,2934.77,137.70,36819.96
7/16/2024,20,15400.67,18303.08,2977.91,129.74,36811.40
7/16/2024,21,15210.80,17303.01,2976.26,119.25,35609.32
7/16/2024,22,14858.88,16532.73,2915.78,107.03,34414.42
7/16/2024,23,13841.90,15595.25,2703.18,94.71,32235.05
7/16/2024,24,12776.93,14235.65,2478.31,86.01,29576.90
7/17/2024,1,12252.37,13202.59,2435.16,77.90,27968.01
7/17/2024,2,11624.87,12554.40,2338.16,71.63,26589.06
7/17/2024,3,11124.98,11962.59,2226.87,68.28,25382.71
7/17/2024,4,11131.55,11667.16,2161.01,65.66,25025.37
7/17/2024,5,11023.44,11616.59,2151.83,64.66,24856.52
7/17/2024,6,11355.21,11694.15,2213.58,64.70,25327.64
7/17/2024,7,11933.42,12332.66,2322.91,67.63,26656.61
7/17/2024,8,12577.51,13167.66,2463.16,148.97,28357.30
7/17/2024,9,12069.98,15083.98,2596.61,205.49,29956.06
7/17/2024,10,11434.09,15945.05,2361.69,187.46,29928.28
7/17/2024,11,11002.75,16635.69,2266.29,227.31,30132.04
7/17/2024,12,10695.46,16808.05,1998.26,180.10,29681.88
7/17/2024,13,10582.79,17058.53,1849.86,194.11,29685.30
7/17/2024,14,10571.16,17034.94,1973.06,160.24,29739.39
7/17/2024,15,11257.95,16639.99,2006.54,142.97,30047.45
7/17/2024,16,12322.14,17452.09,2300.36,142.86,32217.46
7/17/2024,17,13552.68,17935.77,2674.91,144.18,34307.53
7/17/2024,18,14591.06,18435.04,2969.28,147.75,36143.13
7/17/2024,19,15559.59,18352.19,3205.85,147.40,37265.03
7/17/2024,20,15885.67,17959.37,3040.24,132.51,37017.80
7/17/2024,21,15662.70,17456.73,2967.13,123.06,36209.62
7/17/2024,22,15268.17,16810.88,2876.44,110.83,35066.33
7/17/2024,23,14262.80,15648.89,2724.65,98.92,32735.28
7/17/2024,24,13206.59,14514.33,2529.87,89.09,30339.88
7/18/2024,1,12555.14,13473.86,2625.61,80.91,28735.52
7/18/2024,2,11929.67,12801.40,2558.54,74.35,27363.96
7/18/2024,3,11430.80,12201.54,2472.62,70.45,26175.42
7/18/2024,4,11464.83,11946.27,2248.04,67.09,25726.23
7/18/2024,5,11169.31,11927.49,2228.52,67.00,25392.33
7/18/2024,6,11566.43,12040.27,2223.02,68.07,25897.79
7/18/2024,7,12104.37,12757.95,2292.45,71.66,27226.42
7/18/2024,8,12701.10,13898.62,2398.83,122.67,29121.21
7/18/2024,9,12810.00,15980.30,2283.88,207.48,31281.67
7/18/2024,10,12295.73,16445.85,2066.71,190.32,30998.61
7/18/2024,11,12651.53,17279.84,2048.26,207.50,32187.13
7/18/2024,12,12224.20,17631.96,2047.97,210.16,32114.29
7/18/2024,13,12235.63,17267.01,2063.99,157.80,31724.43
7/18/2024,14,12885.28,17475.49,2096.36,128.22,32585.34
7/18/2024,15,13782.83,17930.98,2191.44,127.74,34032.98
7/18/2024,16,14650.09,18367.98,2382.84,129.89,35530.80
7/18/2024,17,15776.72,18951.76,2521.41,131.85,37381.74
7/18/2024,18,16685.38,18995.14,2856.20,135.44,38672.16
7/18/2024,19,17518.86,18775.70,2974.66,132.36,39401.58
7/18/2024,20,17559.98,18321.68,2996.93,123.59,39002.17
7/18/2024,21,17095.81,17724.48,2988.58,119.62,37928.48
7/18/2024,22,16572.08,17112.97,2909.15,108.87,36703.07
7/18/2024,23,15252.86,15726.95,2704.87,96.74,33781.42
7/18/2024,24,14030.08,14612.45,2485.91,86.37,31214.81
7/19/2024,1,13234.14,13948.78,2643.20,79.16,29905.28
7/19/2024,2,12616.77,13514.32,2610.32,74.03,28815.44
7/19/2024,3,11959.83,13305.54,2500.07,70.10,27835.53
7/19/2024,4,11779.63,12788.56,2351.76,67.12,26987.06
7/19/2024,5,11737.35,12582.20,2319.18,65.99,26704.72
7/19/2024,6,11897.00,12097.11,2217.24,66.00,26277.36
7/19/2024,7,12391.93,12354.64,2273.27,70.74,27090.57
7/19/2024,8,13327.30,13763.74,2462.21,130.54,29683.79
7/19/2024,9,13462.21,15532.57,2387.47,199.83,31582.09
7/19/2024,10,13158.18,16292.92,2263.10,219.75,31933.94
7/19/2024,11,13169.44,16567.11,1984.64,225.06,31946.25
7/19/2024,12,13343.95,16984.17,1980.74,204.30,32513.17
7/19/2024,13,13502.42,17176.79,2148.66,171.99,32999.86
7/19/2024,14,14513.08,17499.28,2241.27,132.01,34385.65
7/19/2024,15,15618.58,18041.39,2397.63,132.92,36190.48
7/19/2024,16,16742.28,18821.21,2646.85,136.06,38346.40
7/19/2024,17,17570.34,19101.24,2846.70,153.10,39671.37
7/19/2024,18,18468.95,19224.57,3150.24,141.64,40985.39
7/19/2024,19,18987.61,19100.48,3331.04,139.42,41558.55
7/19/2024,20,18933.24,18558.83,3248.98,130.90,40871.95
7/19/2024,21,18365.96,17862.49,3165.88,120.03,39514.37
7/19/2024,22,17563.49,17127.79,3074.20,107.62,37873.10
7/19/2024,23,16271.95,15948.56,2848.67,98.52,35167.71
7/19/2024,24,15013.04,14702.77,2649.20,90.26,32455.28
7/20/2024,1,14081.17,13657.39,2662.83,82.92,30484.31
7/20/2024,2,13182.96,12790.88,2424.46,76.02,28474.32
7/20/2024,3,12505.21,12260.73,2285.72,70.68,27122.33
7/20/2024,4,11986.12,11746.38,2198.68,66.77,25997.94
7/20/2024,5,11754.72,11478.80,2134.09,63.84,25431.45
7/20/2024,6,11747.61,11335.98,2158.71,63.14,25305.44
7/20/2024,7,11866.15,11602.88,2227.31,66.42,25762.76
7/20/2024,8,12560.10,12830.57,2351.65,145.57,27887.89
7/20/2024,9,12459.34,15360.97,2330.96,208.77,30360.04
7/20/2024,10,12348.46,16107.40,2278.23,217.94,30952.03
7/20/2024,11,12192.47,16603.94,2146.58,197.18,31140.17
7/20/2024,12,12341.66,16341.43,2076.12,206.12,30965.32
7/20/2024,13,12507.01,16471.58,2157.44,164.88,31300.91
7/20/2024,14,13006.25,16522.46,2219.07,146.08,31893.86
7/20/2024,15,13832.31,16993.81,2341.26,138.26,33305.64
7/20/2024,16,14670.11,17759.93,2505.04,139.82,35074.90
7/20/2024,17,15333.53,18259.14,2744.59,155.61,36492.86
7/20/2024,18,16239.63,18752.31,3065.96,150.37,38208.27
7/20/2024,19,17080.55,18767.48,3215.07,144.72,39207.83
7/20/2024,20,17159.45,18369.01,3201.03,132.88,38862.38
7/20/2024,21,16665.55,17700.01,3146.68,121.07,37633.31
7/20/2024,22,16018.25,16951.84,3026.53,107.76,36104.37
7/20/2024,23,14910.45,15813.28,2827.38,97.05,33648.16
7/20/2024,24,13878.36,14721.52,2704.06,89.07,31393.00
7/21/2024,1,13152.75,13698.37,2560.67,81.73,29493.52
7/21/2024,2,12281.31,12788.95,2403.90,75.01,27549.17
7/21/2024,3,11606.00,12209.80,2260.69,69.74,26146.23
7/21/2024,4,11193.49,11778.62,2166.79,66.24,25205.14
7/21/2024,5,10975.52,11278.87,2113.57,63.98,24431.94
7/21/2024,6,11278.16,11111.73,2097.17,62.89,24549.95
7/21/2024,7,11176.51,10940.56,2078.60,65.91,24261.59
7/21/2024,8,11646.94,11813.10,2272.30,132.17,25864.50
7/21/2024,9,11491.34,14125.21,2374.09,196.91,28187.56
7/21/2024,10,11187.03,15043.96,2265.46,215.08,28711.53
7/21/2024,11,10660.31,15774.07,2135.58,225.25,28795.21
7/21/2024,12,10445.09,15790.94,1967.95,224.39,28428.37
7/21/2024,13,10421.96,16195.45,1945.38,154.95,28717.75
7/21/2024,14,10917.67,16259.11,1994.89,153.44,29325.11
7/21/2024,15,11396.58,16528.56,2073.32,154.05,30152.53
7/21/2024,16,12164.98,17149.28,2288.91,150.89,31754.06
7/21/2024,17,13312.77,17575.92,2527.17,183.80,33599.66
7/21/2024,18,14292.40,18017.75,2794.44,162.41,35267.00
7/21/2024,19,15490.21,18130.53,3022.38,148.66,36791.78
7/21/2024,20,15863.88,17761.33,3010.85,136.43,36772.49
7/21/2024,21,15640.00,17225.74,2993.15,126.36,35985.26
7/21/2024,22,15233.68,16557.06,2906.77,113.85,34811.36
7/21/2024,23,14266.61,15429.16,2706.66,101.72,32504.19
7/21/2024,24,13134.50,14305.79,2473.60,92.53,30006.41
7/22/2024,1,12528.33,13361.34,2478.85,89.13,28457.66
7/22/2024,2,11782.50,12437.68,2387.48,85.35,26693.02
7/22/2024,3,11615.27,11836.56,2199.99,82.67,25734.50
7/22/2024,4,11326.18,11739.11,2125.73,79.33,25270.35
7/22/2024,5,11320.54,11664.88,2122.09,78.17,25185.68
7/22/2024,6,11603.54,12098.39,2199.38,78.06,25979.37
7/22/2024,7,12362.01,12665.23,2327.89,78.39,27433.53
7/22/2024,8,13321.13,14484.99,2664.42,155.65,30626.20
7/22/2024,9,13336.88,16477.97,2718.91,217.97,32751.74
7/22/2024,10,12893.55,18003.43,2623.68,198.42,33719.08
7/22/2024,11,13120.66,18506.55,2440.80,234.22,34302.24
7/22/2024,12,13269.05,18639.78,2266.87,226.91,34402.61
7/22/2024,13,13920.98,18808.24,2294.59,158.93,35182.74
7/22/2024,14,14807.70,19036.55,2372.89,140.74,36357.89
7/22/2024,15,15863.52,19191.94,2525.90,145.10,37726.46
7/22/2024,16,17164.50,19934.46,2719.78,148.58,39967.31
7/22/2024,17,17925.57,20295.87,2937.32,159.53,41318.29
7/22/2024,18,19257.62,20386.12,3190.53,158.28,42992.56
7/22/2024,19,19617.47,20093.74,3266.42,151.30,43128.93
7/22/2024,20,19634.33,19409.59,3194.16,135.17,42373.27
7/22/2024,21,18971.04,18704.46,3135.35,127.38,40938.23
7/22/2024,22,18167.24,17951.13,3027.54,117.44,39263.35
7/22/2024,23,16551.12,16528.97,2819.52,107.82,36007.43
7/22/2024,24,15151.10,15199.60,2598.25,97.45,33046.40
7/23/2024,1,14260.22,14106.63,2562.37,90.35,31019.56
7/23/2024,2,13428.62,13304.24,2431.75,84.78,29249.40
7/23/2024,3,13271.63,12789.99,2293.66,80.08,28435.36
7/23/2024,4,12610.42,12732.67,2351.16,76.29,27770.55
7/23/2024,5,12879.08,12341.86,2342.87,75.31,27639.12
7/23/2024,6,13076.41,12664.51,2309.69,76.16,28126.78
7/23/2024,7,13418.86,13437.39,2351.15,76.58,29283.98
7/23/2024,8,14743.73,15248.10,2635.33,161.60,32788.76
7/23/2024,9,14857.80,17573.95,2738.65,173.78,35344.19
7/23/2024,10,14644.84,18588.04,2584.96,186.60,36004.43
7/23/2024,11,14915.94,19187.08,2509.33,186.94,36799.29
7/23/2024,12,15301.46,19047.85,2417.69,194.02,36961.01
7/23/2024,13,15989.26,19113.02,2416.85,152.45,37671.57
7/23/2024,14,16956.99,19094.43,2506.42,132.47,38690.31
7/23/2024,15,17737.48,19699.13,2663.20,138.69,40238.48
7/23/2024,16,18553.64,20386.36,2859.71,143.56,41943.27
7/23/2024,17,19351.28,20655.31,3048.68,153.34,43208.61
7/23/2024,18,20138.32,20741.96,3293.15,154.77,44328.20
7/23/2024,19,20676.59,20447.80,3335.27,147.58,44607.24
7/23/2024,20,20481.41,19568.49,3327.21,138.20,43515.31
7/23/2024,21,19878.93,18984.92,3280.36,130.65,42274.86
7/23/2024,22,19066.21,18319.57,3185.38,120.64,40691.80
7/23/2024,23,17581.03,17068.75,3021.86,110.84,37782.45
7/23/2024,24,16139.45,15810.81,2775.75,102.93,34828.94
7/24/2024,1,15217.70,14448.51,2720.34,96.09,32482.64
7/24/2024,2,14276.28,13886.72,2637.37,90.71,30891.07
7/24/2024,3,13566.50,13273.30,2541.33,84.87,29466.00
7/24/2024,4,13609.16,12753.69,2411.41,81.88,28856.14
7/24/2024,5,13160.20,12489.45,2382.90,80.91,28113.45
7/24/2024,6,13292.92,12527.11,2406.77,80.75,28307.55
7/24/2024,7,13844.26,13339.60,2466.51,80.85,29731.22
7/24/2024,8,15167.84,14796.19,2730.69,159.98,32854.69
7/24/2024,9,15654.25,16646.63,2842.11,208.55,35351.55
7/24/2024,10,15461.89,17780.07,2794.88,184.96,36221.81
7/24/2024,11,15657.40,18735.75,2670.01,225.59,37288.74
7/24/2024,12,15569.10,19252.95,2678.50,216.77,37717.32
7/24/2024,13,16190.31,19507.51,2653.60,166.56,38517.98
7/24/2024,14,16896.64,20549.94,2709.23,135.49,40291.30
7/24/2024,15,17458.09,20510.49,2866.35,141.47,40976.41
7/24/2024,16,18127.07,21298.28,3069.79,146.95,42642.09
7/24/2024,17,18695.21,21270.87,3275.89,151.22,43393.18
7/24/2024,18,19366.85,21329.05,3519.93,148.11,44363.94
7/24/2024,19,19828.61,21099.12,3663.69,139.62,44731.04
7/24/2024,20,19600.48,20135.93,3549.06,130.84,43416.31
7/24/2024,21,19028.68,19572.47,3483.53,123.69,42208.37
7/24/2024,22,18321.89,18844.71,3363.68,114.43,40644.70
7/24/2024,23,17027.40,17307.79,3153.80,105.24,37594.23
7/24/2024,24,15601.49,15943.82,2858.28,95.77,34499.35
7/25/2024,1,14732.19,14680.65,2777.61,88.70,32279.15
7/25/2024,2,13855.13,13937.51,2617.31,82.98,30492.94
7/25/2024,3,13216.06,13427.90,2658.52,78.36,29380.84
7/25/2024,4,12806.04,13115.10,2546.33,74.32,28541.79
7/25/2024,5,12721.35,12739.74,2413.31,72.67,27947.07
7/25/2024,6,13033.50,12827.69,2453.12,72.41,28386.73
7/25/2024,7,13302.90,13235.84,2472.99,73.07,29084.79
7/25/2024,8,14437.53,14856.82,2715.17,158.32,32167.84
7/25/2024,9,14708.80,17727.92,2793.33,200.48,35430.54
7/25/2024,10,14356.53,18978.07,2880.84,213.83,36429.27
7/25/2024,11,14810.04,20242.80,2860.91,221.51,38135.26
7/25/2024,12,14598.80,20919.34,2767.72,206.43,38492.29
7/25/2024,13,14764.78,20911.69,2833.86,154.66,38664.98
7/25/2024,14,15415.52,20695.48,2912.46,158.82,39182.28
7/25/2024,15,16027.38,21079.81,3154.32,165.59,40427.09
7/25/2024,16,16827.43,21570.30,3317.45,166.65,41881.84
7/25/2024,17,17809.74,21928.45,3544.71,169.00,43451.89
7/25/2024,18,18558.91,22035.97,3686.14,168.74,44449.76
7/25/2024,19,19160.52,21734.66,3772.95,144.96,44813.09
7/25/2024,20,19088.73,20638.00,3689.08,136.32,43552.14
7/25/2024,21,18427.17,19626.24,3622.34,129.05,41804.80
7/25/2024,22,17616.51,18832.65,3484.84,117.30,40051.29
7/25/2024,23,16206.23,17432.80,3214.88,106.11,36960.03
7/25/2024,24,14948.31,15979.18,2951.81,95.39,33974.69
7/26/2024,1,14015.16,14829.27,2912.10,87.75,31844.29
7/26/2024,2,13250.35,13939.16,2826.09,81.62,30097.22
7/26/2024,3,12649.21,13472.29,2821.32,76.94,29019.76
7/26/2024,4,12371.32,13185.80,2651.32,73.25,28281.68
7/26/2024,5,12177.96,13124.68,2614.26,71.88,27988.78
7/26/2024,6,12283.36,12934.78,2542.01,72.56,27832.71
7/26/2024,7,12733.13,13371.33,2505.66,73.28,28683.42
7/26/2024,8,13206.94,14993.55,2638.14,161.59,31000.22
7/26/2024,9,13413.88,17512.93,2643.50,188.71,33759.02
7/26/2024,10,13037.41,18344.20,2583.43,160.74,34125.78
7/26/2024,11,13334.86,18550.76,2569.36,147.51,34602.49
7/26/2024,12,13206.47,18802.04,2585.06,130.41,34723.98
7/26/2024,13,13456.94,19155.40,2639.45,118.85,35370.64
7/26/2024,14,14071.07,19387.21,2736.31,122.90,36317.49
7/26/2024,15,14629.57,19648.89,2847.81,129.61,37255.88
7/26/2024,16,15394.75,19950.87,3027.93,131.97,38505.53
7/26/2024,17,15890.10,20087.23,3252.80,136.68,39366.81
7/26/2024,18,16278.10,20205.62,3387.44,136.62,40007.77
7/26/2024,19,16715.78,19842.88,3420.44,132.01,40111.10
7/26/2024,20,16589.83,18930.11,3290.67,124.59,38935.19
7/26/2024,21,15965.49,18068.28,3191.94,116.95,37342.66
7/26/2024,22,15321.22,17249.63,3108.86,107.17,35786.88
7/26/2024,23,14306.59,15977.52,2935.74,97.18,33317.04
7/26/2024,24,13189.65,14764.81,2647.61,88.38,30690.44
7/27/2024,1,12590.24,13690.37,2616.21,82.78,28979.60
7/27/2024,2,11830.51,12887.60,2490.87,76.25,27285.24
7/27/2024,3,11288.47,12290.74,2334.17,70.67,25984.05
7/27/2024,4,10995.47,11728.54,2214.30,67.61,25005.92
7/27/2024,5,10811.94,11337.46,2154.40,65.71,24369.51
7/27/2024,6,10889.41,11195.12,2119.96,65.25,24269.74
7/27/2024,7,10880.42,11076.58,2134.10,66.06,24157.17
7/27/2024,8,10981.87,12171.68,2245.33,105.34,25504.22
7/27/2024,9,11095.32,14696.83,2345.92,155.89,28293.96
7/27/2024,10,10898.69,15541.53,2240.01,180.06,28860.28
7/27/2024,11,10244.14,15844.99,2061.71,171.84,28322.68
7/27/2024,12,10078.40,16355.78,1940.07,175.87,28550.12
7/27/2024,13,9794.39,15649.04,1880.84,148.37,27472.65
7/27/2024,14,9573.53,15531.24,1929.17,121.96,27155.89
7/27/2024,15,9581.16,15361.84,2043.03,112.18,27098.23
7/27/2024,16,10013.11,16110.14,2204.29,118.93,28446.47
7/27/2024,17,10793.67,16435.81,2470.43,119.87,29819.77
7/27/2024,18,11704.60,16918.53,2750.64,122.75,31496.54
7/27/2024,19,12674.55,16623.70,2928.08,116.06,32342.39
7/27/2024,20,13132.58,16036.16,2948.98,104.45,32222.17
7/27/2024,21,13281.26,15413.40,2917.23,98.16,31710.05
7/27/2024,22,13110.61,14816.66,2855.65,90.13,30873.05
7/27/2024,23,12393.94,13922.65,2648.45,81.94,29046.98
7/27/2024,24,11696.76,13118.75,2445.21,74.17,27334.89
7/28/2024,1,11323.95,12133.93,2398.61,68.33,25924.82
7/28/2024,2,10887.88,11497.20,2256.87,64.08,24706.03
7/28/2024,3,10496.47,10970.61,2145.23,60.53,23672.84
7/28/2024,4,10113.74,10589.29,2065.15,58.23,22826.41
7/28/2024,5,10253.31,10441.10,2005.44,56.95,22756.80
7/28/2024,6,10497.50,10278.54,2000.05,56.54,22832.62
7/28/2024,7,10473.35,10225.57,1989.33,56.06,22744.32
7/28/2024,8,10604.92,11584.01,2154.72,112.99,24456.64
7/28/2024,9,10747.83,12982.00,2133.84,134.55,25998.22
7/28/2024,10,10083.30,13822.97,1798.19,153.64,25858.11
7/28/2024,11,9400.57,14343.40,1673.37,159.65,25577.00
7/28/2024,12,8925.64,14348.28,1541.47,144.55,24959.94
7/28/2024,13,8782.99,14152.80,1618.25,110.60,24664.64
7/28/2024,14,8845.68,13839.31,1667.01,117.10,24469.10
7/28/2024,15,9072.02,13890.08,1796.78,108.94,24867.82
7/28/2024,16,9765.39,14431.98,2046.84,112.58,26356.79
7/28/2024,17,10895.16,15212.24,2321.39,114.85,28543.64
7/28/2024,18,12203.72,15952.14,2684.91,118.12,30958.89
7/28/2024,19,13269.00,16028.04,2940.11,113.73,32350.88
7/28/2024,20,13701.97,15606.19,2964.19,104.79,32377.13
7/28/2024,21,13767.05,15106.79,2942.96,97.45,31914.25
7/28/2024,22,13363.17,14570.65,2843.62,87.20,30864.64
7/28/2024,23,12491.83,13683.87,2632.89,77.93,28886.52
7/28/2024,24,11643.83,12887.76,2442.79,70.17,27044.55
7/29/2024,1,11253.76,11969.56,2464.04,63.71,25751.06
7/29/2024,2,10750.12,11344.07,2349.09,59.80,24503.08
7/29/2024,3,10526.16,10740.80,2238.14,56.47,23561.56
7/29/2024,4,10298.55,10359.75,2127.98,54.95,22841.24
7/29/2024,5,10408.59,10528.17,2053.39,55.29,23045.44
7/29/2024,6,10881.81,10994.64,2108.62,56.21,24041.28
7/29/2024,7,11442.04,11417.11,2197.52,57.80,25114.49
7/29/2024,8,11977.03,12795.35,2362.89,120.21,27255.48
7/29/2024,9,12422.46,14831.86,2360.36,166.87,29781.54
7/29/2024,10,11987.26,15727.35,2151.61,202.93,30069.15
7/29/2024,11,11480.51,16212.02,2129.93,196.31,30018.77
7/29/2024,12,11176.79,16074.25,2044.16,184.30,29479.49
7/29/2024,13,11029.53,16084.18,1895.45,159.40,29168.56
7/29/2024,14,10875.69,15974.33,1923.78,156.02,28929.82
7/29/2024,15,11278.29,16160.54,2130.57,112.87,29682.27
7/29/2024,16,12076.79,16873.15,2377.62,140.29,31467.85
7/29/2024,17,12925.56,17328.75,2618.98,119.38,32992.66
7/29/2024,18,13901.05,17628.27,2917.83,122.12,34569.27
7/29/2024,19,14815.23,17462.46,3052.36,119.13,35449.19
7/29/2024,20,15086.71,16861.99,3042.57,110.14,35101.41
7/29/2024,21,14937.24,16220.88,2999.46,101.13,34258.71
7/29/2024,22,14563.25,15633.20,2887.90,89.77,33174.12
7/29/2024,23,13757.12,14592.36,2698.04,78.68,31126.22
7/29/2024,24,12873.85,13548.03,2550.00,70.59,29042.47
7/30/2024,1,12161.73,12341.31,2400.22,64.39,26967.65
7/30/2024,2,11632.54,11670.94,2353.52,58.84,25715.85
7/30/2024,3,11117.44,11118.85,2298.57,56.10,24590.96
7/30/2024,4,10912.33,10881.67,2205.10,54.30,24053.40
7/30/2024,5,10954.10,10878.28,2184.09,54.54,24071.00
7/30/2024,6,11371.56,11281.62,2248.81,56.25,24958.25
7/30/2024,7,11990.88,11620.54,2239.34,56.52,25907.28
7/30/2024,8,12424.92,12440.91,2535.12,128.45,27529.41
7/30/2024,9,13112.09,14538.04,2490.82,146.18,30287.13
7/30/2024,10,12872.97,15657.90,2146.97,202.96,30880.80
7/30/2024,11,12297.59,15823.27,2070.48,210.91,30402.24
7/30/2024,12,12267.27,16234.50,1889.09,196.87,30587.72
7/30/2024,13,11990.00,16071.55,1882.31,163.13,30106.99
7/30/2024,14,11984.28,15824.63,1948.18,112.04,29869.13
7/30/2024,15,12486.59,16186.06,2051.38,111.13,30835.18
7/30/2024,16,13045.64,16880.87,2251.95,116.87,32295.33
7/30/2024,17,14035.64,17371.51,2478.04,139.19,34024.37
